,Yobs,Yest,prec,et_obs,et_est,year,month
2013,76.1948970259326,71.65723415595308,211.08,76.1948970259326,71.65723415595308,2021,10
2014,82.1737958618889,77.24369931860511,105.58,82.1737958618889,77.24369931860511,2021,11
2015,90.8674402450368,86.73920877219716,200.27,90.8674402450368,86.73920877219716,2021,12
2016,119.845706143138,117.01138563367921,118.13,119.845706143138,117.01138563367921,2015,1
2017,88.9178106340925,94.39196206412039,121.41,88.9178106340925,94.39196206412039,2015,2
2018,84.3369061174551,86.11863261088023,124.66,84.3369061174551,86.11863261088023,2015,3
2019,68.5732595534453,75.75300830681532,49.15,68.5732595534453,75.75300830681532,2015,4
2020,50.9802530096521,66.32799208935745,35.05,50.9802530096521,66.32799208935745,2015,5
2021,42.6528052059099,60.49006364010512,15.02,42.6528052059099,60.49006364010512,2015,6
2022,48.0261166208651,62.503363267394356,10.42,48.0261166208651,62.503363267394356,2015,7
2023,58.0397636712799,64.1470877771965,16.23,58.0397636712799,64.1470877771965,2015,8
2024,76.4599465446315,80.23787397564793,105.09,76.4599465446315,80.23787397564793,2015,9
2025,102.903887378917,94.1971867203749,49.44,102.903887378917,94.1971867203749,2015,10
2026,100.547294299535,100.46286196656307,174.86,100.547294299535,100.46286196656307,2015,11
2027,102.524938552684,96.27621311336125,180.96,102.524938552684,96.27621311336125,2015,12
2028,97.0194264191472,104.21995697900672,356.19,97.0194264191472,104.21995697900672,2016,1
2029,97.0489431849321,101.12839858031938,204.88,97.0489431849321,101.12839858031938,2016,2
2030,93.2459689687987,95.44324101803466,181.48,93.2459689687987,95.44324101803466,2016,3
2031,77.8947079619133,79.50207379730007,26.14,77.8947079619133,79.50207379730007,2016,4
2032,50.6964032346065,62.73229915603687,42.55,50.6964032346065,62.73229915603687,2016,5
2033,34.2910592174302,49.24443807538286,113.28,34.2910592174302,49.24443807538286,2016,6
2034,40.7990645349128,55.544543604614795,0.81,40.7990645349128,55.544543604614795,2016,7
2035,52.467779853246,56.642707516142174,37.52,52.467779853246,56.642707516142174,2016,8
2036,66.1882949461016,65.33387373088468,25.07,66.1882949461016,65.33387373088468,2016,9
2037,81.6325368627715,77.88936681809663,132.76,81.6325368627715,77.88936681809663,2016,10
2038,80.8784213945635,78.03498772682957,216.55,80.8784213945635,78.03498772682957,2016,11
2039,99.9770790915125,91.73567856184437,156.72,99.9770790915125,91.73567856184437,2016,12
2040,103.520085431179,102.33761744155369,259.12,103.520085431179,102.33761744155369,2017,1
2041,90.9746273254472,94.9593055379627,92.76,90.9746273254472,94.9593055379627,2017,2
2042,83.895242934613,92.05230428872741,200.3,83.895242934613,92.05230428872741,2017,3
2043,65.2786496710556,73.10771614677908,75.01,65.2786496710556,73.10771614677908,2017,4
2044,52.1518658687756,62.40317697204735,74.77,52.1518658687756,62.40317697204735,2017,5
2045,42.566225974844,57.98327800164168,32.41,42.566225974844,57.98327800164168,2017,6
2046,33.6686417921215,51.55702179805373,8.13,33.6686417921215,51.55702179805373,2017,7
2047,48.0132237811915,55.33316956165913,44.86,48.0132237811915,55.33316956165913,2017,8
2048,69.8480605640046,66.06125537681218,45.58,69.8480605640046,66.06125537681218,2017,9
2049,91.5165572462567,90.01932133885099,109.4,91.5165572462567,90.01932133885099,2017,10
2050,83.8447892062039,80.07650231445056,155.43,83.8447892062039,80.07650231445056,2017,11
2051,101.552325784277,92.61073884482148,153.81,101.552325784277,92.61073884482148,2017,12
2052,97.1003764040242,104.19575887998137,241.61,97.1003764040242,104.19575887998137,2018,1
2053,83.0027676012038,86.95783453358476,221.47,83.0027676012038,86.95783453358476,2018,2
2054,97.3328287096357,96.70437366374203,152.84,97.3328287096357,96.70437366374203,2018,3
2055,65.9600042381543,72.17729086394122,58.81,65.9600042381543,72.17729086394122,2018,4
2056,49.9901370215331,62.58292058851229,38.59,49.9901370215331,62.58292058851229,2018,5
2057,46.4670401843017,60.110098715368814,26.27,46.4670401843017,60.110098715368814,2018,6
